,FIT_100_001_P.PV,FIT_900_002_P.PV,FIT_1000_001_P.PV,"SUM(A, B, C)"
119,3743.52,1391.955,3722.75,1611.26
120,3867.12,1391.955,3828.07,1604.8899999999999
121,3950.4,1391.955,3966.97,1603.88
122,3819.58,1391.955,3767.96,1604.06
123,3949.41,1391.955,3878.56,1599.73
124,3860.24,1391.955,3822.92,1596.1399999999999
125,3968.16,1391.955,3885.54,1590.28
126,3821.08,1391.955,3888.22,1583.81
127,3959.7,1391.955,3795.19,1580.8899999999999
128,3859.84,1391.955,3770.79,1582.67
129,3756.27,1391.955,3784.76,1572.22
130,3975.0,1391.955,3775.06,1574.27
131,3932.86,1391.955,4009.46,1568.8899999999999
132,3754.94,1391.955,3623.07,1571.08
133,3977.38,1391.955,4005.7,1561.82
134,3997.09,1391.955,3945.19,1558.8600000000001
135,3807.93,1391.955,3640.2,1562.42
136,3829.84,1391.955,3863.92,1553.08
137,3969.96,1391.955,3791.6,1549.79
138,3890.71,1391.955,3852.45,1546.8
139,3713.04,1391.955,3697.39,1544.3200000000002
140,3952.75,1391.955,3949.33,1545.2800000000002
141,3924.89,1391.955,3820.74,1538.82
142,3948.78,1391.955,3942.34,1535.25
143,3706.18,1391.955,3579.78,1539.8899999999999
144,3961.1,1391.955,3907.67,1539.46
145,3779.61,1391.955,3896.95,1539.85
146,3944.72,1391.955,3832.26,1537.21
147,3695.9,1391.955,3885.59,1560.71
148,3430.13,1391.955,4109.42,1230.38
149,2852.38,1391.955,2961.22,1600.78
150,2991.91,1391.955,2895.53,1598.82
151,3223.36,1391.955,3270.06,1596.9499999999998
152,3244.49,1391.955,2976.75,1625.01
153,2693.75,1391.955,3202.67,1120.48
154,2294.01,1391.955,2194.96,1606.6
155,3247.59,1391.955,3168.81,1606.6
156,3270.62,1391.955,3217.83,1606.6
157,3190.31,1391.955,3338.77,1606.6
158,3157.59,1391.955,3082.9,1606.6
159,3149.57,1391.955,3067.75,1606.6
160,3118.14,1391.955,3070.41,1606.6
161,3220.99,1391.955,3017.68,1606.6
162,3501.53,1391.955,3480.67,1606.6
163,3428.08,1391.955,3528.99,1606.6
164,2896.59,1391.955,3058.64,1606.6
165,2478.0,1391.955,2416.31,1606.6
166,2251.98,1391.955,2349.38,1606.6
167,2060.04,1391.955,1935.3,1606.6
168,2080.74,1391.955,2016.17,1606.6
169,2105.51,1391.955,2088.09,1606.6
170,2147.99,1391.955,2118.08,1606.6
171,2299.36,1391.955,2201.28,1606.6
172,3071.63,1391.955,3242.07,1606.6
173,3033.56,1391.955,2948.51,1606.6
174,3031.83,1391.955,3095.28,1606.6
175,3005.26,1391.955,3008.43,1606.6
176,3501.28,1391.955,3459.82,1606.6
177,2818.05,1391.955,2973.24,1606.6
178,2420.46,1391.955,2258.69,1606.6
179,2455.01,1391.955,2265.76,1606.6
180,2425.5,1391.955,2413.64,1606.6
181,2705.96,1391.955,2929.99,1606.6
182,2239.31,1391.955,2225.7,1606.6
183,2196.8,1391.955,2111.65,1606.6
184,2165.98,1391.955,2112.06,1606.6
185,2301.55,1391.955,2176.42,1606.6
186,2205.95,1391.955,2279.19,1606.6
187,2324.21,1391.955,2322.52,1606.6
188,2319.13,1391.955,2424.76,1606.6
189,2315.94,1391.955,2257.91,1606.6
190,2258.14,1391.955,2242.94,1606.6
191,2218.17,1391.955,2188.93,1606.6
192,3105.6,1391.955,3091.82,1606.6
193,3183.44,1391.955,3157.8,1606.6
194,3248.69,1391.955,3105.27,1606.6
195,3166.86,1391.955,3260.33,1606.6
196,2945.94,1391.955,3082.15,1606.6
197,2853.97,1391.955,2948.77,1606.6
198,2703.15,1391.955,2589.23,1606.6
199,2972.34,1391.955,2982.37,1606.6
200,2921.28,1391.955,2902.84,1606.6
201,2721.91,1391.955,2895.91,1606.6
202,2774.9,1391.955,2709.55,1606.6
203,2879.05,1391.955,2865.96,1606.6
204,2744.04,1391.955,2820.89,1606.6
205,2736.49,1391.955,2679.85,1606.6
206,2818.28,1391.955,2707.21,1606.6
207,2598.53,1391.955,2407.58,1606.6
208,2670.09,1391.955,2783.47,1606.6
209,2725.01,1391.955,2812.51,1606.6
210,2941.24,1391.955,2970.25,1606.6
211,2890.53,1391.955,2921.43,1606.6
212,2726.82,1391.955,2817.44,1606.6
213,2821.2,1391.955,2777.79,1606.6
214,3027.64,1391.955,2846.97,1606.6
215,2937.73,1391.955,3062.98,1606.6
216,2924.83,1391.955,3078.3,1190.48
217,3463.66,1391.955,3475.55,1607.51
218,3558.03,1391.955,3400.33,1584.3
219,2701.82,1391.955,2884.25,1121.71
220,2055.95,1391.955,2215.11,1606.6
221,2585.71,1391.955,1990.35,1606.6
222,3183.87,1391.955,3451.64,1606.6
223,2779.26,1391.955,2814.19,1606.6
224,2594.25,1391.955,2521.34,1606.6
225,3027.98,1391.955,2949.49,1606.6
226,2847.16,1391.955,2824.46,1606.6
227,2534.09,1391.955,2420.82,1606.6
228,2534.75,1391.955,2512.46,1606.6
229,2532.36,1391.955,2570.77,1606.6
230,2535.65,1391.955,2620.65,1606.6
231,2529.68,1391.955,2623.73,1606.6
232,2534.84,1391.955,2622.59,1606.6
233,2560.13,1391.955,2557.78,1606.6
234,2602.66,1391.955,2374.85,1606.6
235,2615.19,1391.955,2812.41,1606.6
236,2491.17,1391.955,2259.22,1606.6
237,2626.59,1391.955,2789.25,1606.6
238,2864.69,1391.955,2918.88,1606.6
239,2799.88,1391.955,2719.98,1606.6
240,2802.1,1391.955,2712.5,1606.6
241,2812.16,1391.955,2673.04,1606.6
242,2843.89,1391.955,2967.83,1606.6
243,2793.59,1391.955,2860.23,1606.6
244,2789.26,1391.955,2784.74,1606.6
245,2832.44,1391.955,2782.27,1606.6
246,2873.84,1391.955,2846.5,1606.6
247,2855.56,1391.955,2761.78,1606.6
248,3129.63,1391.955,3200.69,1606.6
249,1814.63,1391.955,2679.67,1606.6
250,2246.84,1391.955,2244.73,1606.6
251,3999.76,1391.955,3690.83,1606.6
252,3861.2,1391.955,3717.17,1606.6
253,455.23,1391.955,1476.79,1606.6
254,4469.78,1391.955,403.79,1606.6
255,4469.78,1391.955,3975.37,1606.6
256,2020.83,1391.955,1197.09,1606.6
257,3721.73,1391.955,3326.37,1606.6
258,3930.39,1391.955,3742.1,1606.6
259,3863.79,1391.955,4220.28,1606.6
260,3851.92,1391.955,4054.36,1606.6
261,3811.72,1391.955,4198.3,1606.6
262,4005.77,1391.955,4725.34,1606.6
263,3925.11,1391.955,4954.73,1606.6
264,3731.94,1391.955,4907.6,1606.6
265,3817.94,1391.955,5755.35,1606.6
266,3674.35,1391.955,10554.2,1606.6
267,3867.24,1391.955,14831.75,1606.6
268,4140.0,1391.955,17606.96,1606.6
269,3955.77,1391.955,17865.56,1606.6
270,3971.52,1391.955,17998.62,1606.6
271,3882.3,1391.955,17702.39,1606.6
272,3899.58,1391.955,17555.26,1606.6
273,3975.84,1391.955,16293.5,1606.6
274,3882.04,1391.955,13602.76,1606.6
275,3914.99,1391.955,11651.48,1606.6
276,4004.44,1391.955,9061.88,1606.6
277,3857.88,1391.955,7462.94,1606.6
278,3984.52,1391.955,8361.26,1606.6
279,3880.32,1391.955,9814.52,1606.6
280,3776.11,1391.955,13073.64,1606.6
281,3906.73,1391.955,14731.43,1606.6
282,3875.03,1391.955,14759.55,1606.6
283,3778.75,1391.955,16213.73,1606.6
284,3898.28,1391.955,17629.22,1606.6
285,3870.28,1391.955,17861.28,1606.6
286,3859.68,1391.955,17884.48,1606.6
287,4016.91,1391.955,17999.88,1606.6
288,3896.43,1391.955,17999.9,1392.01
289,3800.12,1391.955,16898.7,1614.4099999999999
290,4253.93,1391.955,6794.72,1332.56
291,4456.04,1391.955,4726.39,1564.26
292,4985.33,1391.955,4036.21,1604.7800000000002
293,5179.27,1391.955,4595.48,1610.8
294,5223.63,1391.955,5151.68,1611.7
295,5149.31,1391.955,4311.19,1620.13
296,5064.93,1391.955,4941.66,1608.4099999999999
297,5089.66,1391.955,4932.57,1612.93
298,5025.3,1391.955,5042.02,1399.8
299,3958.25,1391.955,3777.38,1611.53
300,854.57,1391.955,1753.96,1606.6
301,4469.78,1391.955,3975.37,1606.6
302,4469.78,1391.955,3975.37,1606.6
303,4469.78,1391.955,3975.37,1606.6
304,4469.78,1391.955,3975.37,1606.6
305,4469.78,1391.955,3975.37,1606.6
306,4469.78,1391.955,3975.37,1606.6
307,731.47,1391.955,3975.37,1606.6
308,3763.2,1391.955,3789.2,1606.6
309,4010.71,1391.955,3791.51,1606.6
310,3866.03,1391.955,3743.63,1606.6
311,4099.56,1391.955,4271.26,1606.6
312,3796.82,1391.955,4170.94,1606.6
313,3807.07,1391.955,4069.38,1606.6
314,4170.93,1391.955,4212.61,1606.6
315,3842.21,1391.955,4412.28,1606.6
316,3825.0,1391.955,4365.23,1606.6
317,3821.78,1391.955,4375.48,1606.6
318,3833.19,1391.955,4461.01,1606.6
319,3830.33,1391.955,4696.62,1606.6
320,3838.41,1391.955,4766.27,1606.6
321,4220.61,1391.955,5262.64,1606.6
322,3835.3,1391.955,8690.87,1606.6
323,4143.17,1391.955,17418.64,1606.6
324,4138.49,1391.955,17822.34,1606.6
325,4161.07,1391.955,17984.64,1222.07
326,3980.41,1391.955,16305.07,1614.4
327,3733.64,1391.955,9344.19,1609.29
328,4419.07,1391.955,5195.56,1503.08
329,4297.4,1391.955,4360.76,1402.83
330,4559.04,1391.955,5249.27,1602.02
331,4959.79,1391.955,5091.34,1598.45
332,4908.9,1391.955,4979.34,1613.41
333,5032.92,1391.955,4606.26,1613.59
334,5048.81,1391.955,4778.9,1613.08
335,5069.49,1391.955,4725.76,1615.67
336,4889.56,1391.955,5055.53,1610.2
337,5026.47,1391.955,4983.59,1611.3200000000002
338,4894.24,1391.955,4957.91,1610.8899999999999
339,4849.66,1391.955,4837.73,1614.3400000000001
340,4395.99,1391.955,4447.92,1619.49
341,4510.53,1391.955,4417.72,1620.19
342,4407.08,1391.955,4446.02,1617.4699999999998
343,4464.61,1391.955,4419.94,1617.92
344,4482.49,1391.955,4416.18,1617.85
345,4406.51,1391.955,4458.32,1617.52
346,4530.43,1391.955,4405.96,1618.1399999999999
347,4367.73,1391.955,4457.91,1616.9499999999998
348,4537.68,1391.955,4445.78,1616.23
349,4367.78,1391.955,4495.12,1613.32
350,4520.61,1391.955,4465.34,1617.0
351,4383.32,1391.955,4470.18,1616.69
352,4512.22,1391.955,4482.65,1616.58
353,4582.83,1391.955,4756.97,1614.85
354,4686.33,1391.955,4528.15,1622.7
355,4468.59,1391.955,4450.15,1614.31
356,4423.09,1391.955,4426.17,1617.05
357,4538.51,1391.955,4465.19,1616.6999999999998
358,4390.85,1391.955,4394.24,1617.99
359,4910.24,1391.955,4826.35,1612.08
360,4551.15,1391.955,4490.17,1622.79
361,4507.66,1391.955,4466.05,1617.5900000000001
362,4423.61,1391.955,4476.53,1614.77
363,4481.29,1391.955,4496.45,1614.43
364,4471.58,1391.955,4433.48,1616.83
365,4019.4,1391.955,4258.24,1620.78
366,3892.44,1391.955,3619.46,1625.62
367,3997.02,1391.955,3899.15,1620.9099999999999
368,4321.55,1391.955,4480.19,1613.33
369,3952.81,1391.955,3617.98,1624.92
370,3896.81,373.04,3746.68,1623.5700000000002
371,3840.34,1156.5,2829.55,1633.34
372,3944.57,1184.81,2727.8,1627.65
373,3928.35,598.09,3010.28,1621.3600000000001
374,4402.62,1391.955,4228.05,1612.43
375,3873.87,1391.955,3826.17,1623.81
376,3936.52,496.11,3703.49,1623.6
377,3824.0,1145.76,2780.04,1628.9
378,4136.78,1185.39,2804.24,1623.23
379,4290.88,1166.54,3049.39,1622.87
380,3858.16,1170.54,2598.53,1624.6100000000001
381,3874.8,1148.14,2779.84,1619.99
382,4004.96,1097.88,2950.58,1618.99
383,4069.96,1053.53,3043.17,1623.93
384,3900.66,1025.32,2847.91,1622.21
385,3810.84,996.41,2833.04,1619.9499999999998
386,3946.06,973.08,2978.13,1622.3899999999999
387,3763.62,965.3,2989.05,1623.3600000000001
388,3951.72,961.96,2849.23,1629.66
389,3759.13,958.43,2943.63,1626.3200000000002
390,3896.36,1391.955,3535.68,1621.55
391,3836.05,1391.955,3612.86,1621.6399999999999
392,3838.56,1391.955,3797.47,1620.59
393,3886.75,977.21,3051.33,1629.29
394,3801.8,510.08,3258.11,1621.35
395,3919.49,1391.955,3802.1,1618.7800000000002
396,3758.16,1391.955,3773.64,1619.67
397,3936.41,1391.955,3832.03,1619.66
398,3932.83,1391.955,3822.66,1619.6100000000001
399,3997.57,1391.955,3979.16,1621.05
400,3847.23,1391.955,3923.02,1622.19
401,3913.6,883.72,3053.0,1628.81
402,3915.99,1010.93,2943.51,1628.56
403,3859.65,990.55,3052.82,1625.02
404,3998.43,997.59,2837.04,1626.0700000000002
405,3810.94,1019.84,2843.38,1625.3200000000002
406,3972.16,1098.07,2873.06,1624.03
407,3879.0,1185.11,2772.71,1623.4899999999998
408,4341.77,1152.42,3099.36,1620.4099999999999
409,3882.34,803.99,2914.74,1620.87
410,4145.58,1391.955,3821.99,1617.6799999999998
411,4448.54,1391.955,4157.83,1618.03
412,3955.77,1391.955,4092.07,1623.23
413,3976.58,1009.29,3431.56,1627.24
414,3912.79,1153.84,2679.94,1625.35
415,4257.47,1167.11,2952.55,1620.26
416,3995.27,1169.25,2742.67,1622.19
417,4000.64,1171.55,2662.33,1622.16
418,4062.78,1180.19,2953.17,1624.27
419,3794.08,1179.89,2670.18,1620.37
420,3930.89,1175.96,2810.9,1620.1
421,3786.16,1185.17,2710.03,1620.25
422,3952.3,1178.79,2617.69,1621.01
423,3775.07,1179.33,2754.38,1619.13
424,3958.93,1173.04,2629.46,1620.34
425,3782.23,1181.85,2759.42,1627.8600000000001
426,3946.09,1181.74,2660.87,1625.9299999999998
427,4206.81,1177.63,3162.98,1621.92
428,4083.26,1191.61,2808.3,1628.25
429,3818.9,1186.19,2662.85,1624.45
430,3953.71,1184.51,2703.21,1621.1999999999998
431,3792.02,1185.62,2782.14,1622.05
432,4242.15,1185.83,2972.5,1620.1999999999998
433,4216.12,1189.57,2912.46,1624.56
434,3773.13,475.7,3498.04,1617.61
435,3934.03,1151.36,2803.69,1625.5900000000001
436,4176.69,1155.28,3123.27,1619.06
437,4055.57,1166.63,2757.23,1623.1
438,3823.33,386.44,3401.51,1616.83
439,3938.61,1159.2,2833.65,1626.33
440,3922.34,1043.19,2736.89,1561.43
441,3994.7,921.57,2981.04,1504.44
442,3714.96,912.35,2673.22,1502.51
443,3984.12,834.57,3164.41,1502.24
444,3729.56,906.26,2843.93,1502.79
445,3943.94,890.16,2959.72,1502.51
446,3769.43,924.84,2836.81,1506.35
447,3877.89,936.67,2933.86,1503.3400000000001
448,3796.18,1078.77,2683.97,1570.63
449,3991.57,1203.44,2906.55,1627.17
450,3835.14,1188.76,2754.39,1628.17
451,4000.54,1184.03,2980.85,1618.9499999999998
452,3943.96,1192.58,2641.98,1620.13
453,3830.96,1184.78,2895.99,1621.04
454,4035.6,1186.38,2738.86,1620.8899999999999
455,3794.79,1188.05,2792.02,1621.8200000000002
456,3955.2,1184.71,2866.57,1625.55
457,3817.57,1181.1,2677.28,1622.63
458,3915.96,1180.12,2769.18,1626.71
459,3878.8,1176.21,2722.3,1621.21
460,3903.86,1170.98,2760.69,1622.6100000000001
461,3938.82,1173.8,2702.73,1620.0500000000002
462,3875.13,1167.24,2795.44,1623.6799999999998
463,3980.12,1168.99,2730.18,1619.65
464,3831.8,1171.94,2676.4,1622.0
465,3963.29,1166.8,2704.82,1624.0900000000001
466,3769.59,1169.4,2730.29,1619.93
467,3956.64,1170.09,2703.23,1620.58
468,3846.12,1168.66,2739.58,1619.97
469,4042.11,1170.77,2807.24,1623.11
470,3849.15,1169.4,2787.39,1623.85
471,3952.63,1171.89,2625.01,1622.27
472,3779.93,1173.76,2725.6,1621.42
473,4065.72,1180.18,2681.45,1623.0300000000002
474,3911.02,1180.93,2866.45,1622.23
475,3677.8,1178.78,2416.72,1618.23
476,4000.0,1183.59,2759.97,1616.28
477,3802.62,1181.9,2672.71,1619.31
478,3920.71,1184.75,2731.73,1621.88
479,3835.94,1158.84,2755.59,1620.15
480,4035.39,1056.89,2955.8,1620.92
481,3947.44,1014.35,3055.72,1625.03
482,3952.28,988.03,2666.83,1624.88
483,3716.87,967.5,2799.79,1624.28
484,3894.42,963.44,2998.85,1620.92
485,3977.51,960.44,2942.67,1626.2
486,3817.18,959.14,2976.82,1624.29
487,3983.7,955.52,2777.58,1621.85
488,3899.89,956.31,2933.83,1623.95
489,3804.1,948.4,3055.16,1621.75
490,3958.97,945.62,2746.38,1624.25
491,3760.85,946.03,2839.48,1621.13
492,3769.32,944.54,2777.53,1622.92
493,3946.14,944.56,2904.27,1625.52
494,3904.06,941.56,3047.36,1619.08
495,3930.25,942.75,2978.22,1625.73
496,3987.22,941.64,3018.07,1618.75
497,3747.08,939.1,2737.93,1622.3000000000002
498,3868.0,942.8,3051.79,1623.17
499,3944.68,944.69,3004.77,1622.79
500,3943.04,947.96,2841.45,1618.74
501,3749.27,953.21,2818.85,1621.97
502,3902.52,957.06,3108.57,1618.01
503,4017.06,967.87,2902.45,1621.2600000000002
504,3807.73,996.24,3081.88,1624.97
505,3992.3,1130.74,2873.6,1624.37
506,3897.34,1171.93,2712.83,1624.63
507,3959.64,1055.1,2902.37,1623.53
508,3827.32,1115.32,2740.48,1617.42
509,4003.27,1166.33,2785.94,1620.5
510,3857.85,1194.7,2834.16,1626.48
511,3961.74,1169.18,2884.91,1623.01
512,3786.15,1170.56,2773.56,1619.58
513,3976.15,1180.68,2785.51,1625.3200000000002
514,3733.04,1164.91,2650.8,1620.88
515,3899.65,1168.87,2683.7,1617.3899999999999
516,3971.45,1176.62,2739.79,1621.51
517,3782.09,1169.4,2669.73,1619.77
518,3973.9,1171.47,2725.37,1619.81
519,3918.06,1082.11,2647.85,1622.73
520,4587.37,976.19,3789.63,1614.91
521,4677.98,1039.04,3768.92,1620.24
522,4801.24,1098.91,3476.68,1622.26
523,4689.68,1160.71,3636.33,1623.94
524,4779.96,1194.59,3523.39,1621.35
525,4710.74,1168.09,3582.91,1621.9
526,4746.85,1173.67,3608.32,1621.3600000000001
527,4757.88,1179.5,3597.61,1621.1
528,4868.0,1171.13,3825.8,1619.62
529,4909.49,1179.43,3480.07,1620.5300000000002
530,4831.05,1178.45,3549.56,1622.53
531,4864.16,1175.76,3729.02,1620.8600000000001
532,4654.46,1183.05,3505.83,1621.55
533,4807.15,1180.29,3541.65,1619.79
534,4652.13,1179.9,3537.67,1618.1399999999999
535,4726.65,1181.68,3556.01,1619.71
536,4744.2,1187.09,3573.02,1622.55
537,4672.82,1181.34,3554.03,1622.08
538,4786.47,1176.78,3373.25,1619.3600000000001
539,4708.05,1183.4,3535.92,1622.6399999999999
540,5104.98,1176.43,4008.11,1616.9699999999998
541,4752.68,1179.53,3558.72,1620.05
542,4881.46,1177.67,3602.6,1622.02
543,4781.21,1177.52,3520.1,1620.79
544,4663.12,1175.68,3538.91,1619.4299999999998
545,4817.65,1171.49,3737.19,1619.9
546,5102.58,1173.29,3707.25,1624.58
547,4666.5,1170.6,3582.02,1623.37
548,4834.62,1171.62,3774.69,1617.92
549,4906.96,1170.9,3686.74,1617.1
550,4698.61,1166.95,3550.11,1624.8000000000002
551,4752.73,1173.59,3440.89,1620.12
552,4977.1,1174.26,3718.9,1616.74
553,4938.49,1169.84,3740.86,1622.5900000000001
554,4715.13,1176.93,3508.93,1622.56
555,4728.92,1175.95,3506.18,1621.55
556,4950.87,1177.75,3677.18,1619.4
557,4703.91,1180.99,3568.11,1624.31
558,4741.01,1175.71,3684.18,1621.12
559,4726.27,1182.18,3512.36,1619.0700000000002
560,4718.11,1181.25,3559.66,1622.12
561,4789.2,1180.01,3582.02,1621.27
562,4927.4,1180.86,3886.69,1616.71
563,4904.1,1176.71,3662.42,1619.5
564,4809.86,1177.93,3478.78,1617.65
565,4743.95,1179.26,3576.14,1621.4299999999998
566,4730.83,1174.05,3674.36,1622.08
567,4764.35,1177.74,3506.92,1620.4
568,4708.45,1172.33,3508.86,1618.79
569,4905.15,1165.88,3906.29,1618.2199999999998
570,4878.48,1172.51,3534.28,1625.31
571,4804.49,1173.61,3485.11,1622.67
572,4678.31,1166.26,3545.94,1616.56
573,4809.24,1165.99,3524.81,1617.6799999999998
574,4659.66,1151.71,3653.9,1617.7
575,4811.94,1124.96,3515.0,1612.9099999999999
576,4650.06,1078.26,3680.22,1609.6799999999998
577,4776.63,1045.49,3658.25,1610.7
578,4679.68,1002.73,3709.8,1609.52
579,4732.45,977.28,3757.93,1607.45
580,4701.04,961.73,3768.28,1607.3400000000001
581,4712.85,958.23,3821.09,1608.6100000000001
582,4699.3,954.25,3755.95,1609.3000000000002
583,4737.16,951.06,3790.26,1606.8600000000001
584,4995.76,953.98,3971.69,1604.15
585,4870.86,948.7,3825.64,1604.04
586,4618.05,945.26,3765.44,1603.51
587,4744.03,947.54,3792.86,1600.02
588,4613.68,947.16,3804.15,1598.9099999999999
589,4729.37,946.43,3629.54,1597.31
590,4612.18,942.78,3754.25,1596.46
591,4707.49,943.06,3787.72,1595.15
592,4827.67,944.59,3778.81,1596.29
593,4698.21,943.97,3791.29,1592.5
594,4787.9,944.77,3982.04,1587.75
595,4817.96,945.1,3779.26,1590.09
596,4657.76,949.93,3618.25,1587.92
597,4761.08,957.17,3776.59,1582.85
598,4785.99,968.24,3775.37,1585.76
599,4787.86,983.7,3904.54,1582.9699999999998
600,4928.49,1121.66,3706.12,1581.41
601,4708.39,1147.33,3455.8,1583.3600000000001
602,4579.88,1006.64,3568.91,1581.85
603,4727.08,1076.48,3557.69,1581.3600000000001
604,4623.38,1142.38,3509.91,1577.88
605,4889.14,1180.57,3695.95,1576.38
606,4645.06,1182.89,3524.9,1574.06
607,4953.28,1165.06,3805.13,1571.34
